state,dun,area_name,ballot_order,name,candidate_uid,party,votes
Perlis,N.01 Kaki Bukit,Kaki Bukit,1,Loh Ah Tong,5834,PERIKATAN,2629
Perlis,N.01 Kaki Bukit,Kaki Bukit,2,Mustaffa Bin Ahmad,7713,PAS,1539
Perlis,N.01 Kaki Bukit,Kaki Bukit,3,Che' Mahmud Bin Che Man,7714,PR,389
Perlis,N.02 Paya,Paya,1,Che Yook @ Che Yob Bin Che Choh,6914,PERIKATAN,1922
Perlis,N.02 Paya,Paya,2,Ahmad Bin L. Ibrahim,7716,PAS,1814
Perlis,N.02 Paya,Paya,3,Abdullah Bin Talib,7416,PR,186
Perlis,N.03 Mata Ayer,Mata Ayer,1,Abdullah Bin Haji Hassan,5912,PERIKATAN,1623
Perlis,N.03 Mata Ayer,Mata Ayer,2,Amin Bin Ishak,7719,PAS,1572
Perlis,N.03 Mata Ayer,Mata Ayer,3,Wan Khazim @ Wan Hussin Bin Wan Din,7720,PR,223
Perlis,N.04 Bandar Kangar,Bandar Kangar,1,Quah Chooi Tong,7721,PERIKATAN,1785
Perlis,N.04 Bandar Kangar,Bandar Kangar,2,Ismail Bin Ahmad,14419,PAS,500
Perlis,N.05 Sena,Sena,1,Wan Ahmad Bin Haji Wan Kassim,5843,PERIKATAN,1594
Perlis,N.05 Sena,Sena,2,Mahamood Bin Haji Mohd. Noor,1096,PAS,1390
Perlis,N.06 Bintong,Bintong,1,Syed Omar Bin Syed Hussin,6922,PERIKATAN,2144
Perlis,N.06 Bintong,Bintong,2,Yusof Bin Osman,5084,PAS,1908
Perlis,N.07 Kurong Anai,Kurong Anai,1,Haji Wan Ahmad Bin Wan Abdullah,6924,PERIKATAN,1824
Perlis,N.07 Kurong Anai,Kurong Anai,2,Lebai Saleh Bin Che Mat,7728,PAS,1512
Perlis,N.07 Kurong Anai,Kurong Anai,3,Omar Bin Ismail,5987,PR,137
Perlis,N.08 Arau,Arau,1,Hussain Bin Abd. Rahman,1095,PAS,1907
Perlis,N.08 Arau,Arau,2,Ismail Bin Sheik Ibrahim,7731,PERIKATAN,1704
Perlis,N.09 Hutan Aji,Hutan Aji,1,Syed Darus Bin Syed Hashim,5851,PERIKATAN,1868
Perlis,N.09 Hutan Aji,Hutan Aji,2,Taharim Bin Ariffin,572,PAS,1852
Perlis,N.10 Kayang,Kayang,1,Yusoff Bin Abu Bakar,5856,PERIKATAN,1805
Perlis,N.10 Kayang,Kayang,2,Yahya Bin Baginda,6926,PAS,1551
Perlis,N.11 Kuala Perlis,Kuala Perlis,1,Dato Sheikh Ahmad Bin Mohd. Hashim,6933,PERIKATAN,1744
Perlis,N.11 Kuala Perlis,Kuala Perlis,2,Ali Bin Abdullah,5877,PAS,1015
Perlis,N.11 Kuala Perlis,Kuala Perlis,3,Man Bin Hashim,7738,PR,184
Perlis,N.12 Sanglang,Sanglang,1,Jaafar Bin Hassan,7739,PERIKATAN,1973
Perlis,N.12 Sanglang,Sanglang,2,Abu Bakar Bin Hamzah,316,PAS,1968
